,Video_ID,Title,Published_Date,View_count,Like_count,Comment_count,Duration,Defintion,Caption,Month,Year,Weekday,LikeRatio,Videos_with_Mill,url
193,ARuWAE7gyko,"JUMP FORCE | RENJI ***All Special Moves, Awakening &amp; ULTIMATE Attack***",2019-02-16,17149,254,9,PT1M15S,hd,false,2,2019,Saturday,1.48,0,https://www.youtube.com/watch?v=ARuWAE7gyko
194,lD8anxKyPWY,"JUMP FORCE | ICHIGO ***All Special Moves, Awakening &amp; ULTIMATE Attack***",2019-02-16,79406,1017,99,PT1M2S,hd,false,2,2019,Saturday,1.28,0,https://www.youtube.com/watch?v=lD8anxKyPWY
195,-vD1DiX6Ri8,JUMP FORCE | SANJI ***All Special Moves &amp; ULTIMATE Attack***,2019-02-16,14535,199,8,PT1M10S,hd,false,2,2019,Saturday,1.37,0,https://www.youtube.com/watch?v=-vD1DiX6Ri8
196,k4BNXsjfdYE,JUMP FORCE | PICCOLO ***All Special Moves &amp; ULTIMATE Attack***,2019-02-14,5713,86,8,PT1M2S,hd,false,2,2019,Thursday,1.51,0,https://www.youtube.com/watch?v=k4BNXsjfdYE
197,_s9gF3CKtQA,GTA IV: San Andreas MOD TIMELAPSE (RAGE Graphics Engine),2019-02-13,3418,113,12,PT3M33S,hd,false,2,2019,Wednesday,3.31,0,https://www.youtube.com/watch?v=_s9gF3CKtQA
198,QzyeCylwo-0,1 HOUR OF CJ FOLLOWING THE D*MN TRAIN!,2019-02-13,8011,224,29,PT1H1S,hd,false,2,2019,Wednesday,2.8,0,https://www.youtube.com/watch?v=QzyeCylwo-0
199,jpVUBPYEiD0,RESIDENT EVIL 2 REMAKE | GEAR PUZZLE SOLUTION (Clock Tower) - RE2,2019-02-07,7017,53,5,PT3M23S,hd,false,2,2019,Thursday,0.76,0,https://www.youtube.com/watch?v=jpVUBPYEiD0
200,zKEfkTON4tE,RESIDENT EVIL 2 REMAKE | How To Beat BIRKIN (First Sewer Boss Walkthrough / Guide - RE2),2019-02-03,3427,32,22,PT4M51S,hd,false,2,2019,Sunday,0.93,0,https://www.youtube.com/watch?v=zKEfkTON4tE
201,9ryXtP23fM4,RESIDENT EVIL 2 | Attention to Detail (RE2 REMAKE),2019-02-03,1257,59,7,PT3M15S,hd,false,2,2019,Sunday,4.69,0,https://www.youtube.com/watch?v=9ryXtP23fM4
202,9olgU3ZvW40,Dad TERRIFIED of VR HORROR Game | Funny Reaction!,2019-01-08,3888,136,23,PT1M48S,hd,false,1,2019,Tuesday,3.5,0,https://www.youtube.com/watch?v=9olgU3ZvW40
203,dKsJGngmTtY,Dad Tries VR FOR THE FIRST TIME! (Funny Reaction),2019-01-03,8944,202,38,PT2M2S,hd,false,1,2019,Thursday,2.26,0,https://www.youtube.com/watch?v=dKsJGngmTtY
